blockchain,buyers,date_,sales,sellers,volume_usd
zora,2,2025-02-27 00:00:00.000 UTC,1,1,39.7965
base,167,2025-02-27 00:00:00.000 UTC,251,212,11657.3667
arbitrum,8,2025-02-27 00:00:00.000 UTC,8,6,428.789
optimism,7,2025-02-27 00:00:00.000 UTC,8,6,0.7019
avalanche_c,6,2025-02-27 00:00:00.000 UTC,14,13,794.7362
polygon,54,2025-02-27 00:00:00.000 UTC,116,58,948.7419
ethereum,151,2025-02-27 00:00:00.000 UTC,189,165,178160.4673
nova,1,2025-02-26 00:00:00.000 UTC,1,1,
blast,12,2025-02-26 00:00:00.000 UTC,15,16,21.8867
arbitrum,301,2025-02-26 00:00:00.000 UTC,452,232,54697.7454
avalanche_c,66,2025-02-26 00:00:00.000 UTC,233,137,5932.4983
optimism,138,2025-02-26 00:00:00.000 UTC,188,90,915.03
zora,69,2025-02-26 00:00:00.000 UTC,72,20,338.142
polygon,1820,2025-02-26 00:00:00.000 UTC,2842,881,47399.8984
ethereum,2142,2025-02-26 00:00:00.000 UTC,3739,2292,2092994.5417
base,2642,2025-02-26 00:00:00.000 UTC,4814,2252,339187.2938
